hour	Day	cov1	cov2
1	70	5	80
2	70	2	80
3	70	0	80
4	70	0	80
5	70	0	80
6	70	0	80
7	70	0	80
8	70	0	80
9	70	0	80
10	70	0	80
11	70	0	80
12	70	5	80
13	70	10	80
14	70	15	80
15	70	19	80
16	70	22	80
17	70	24	80
18	70	26	80
19	70	27	80
20	70	27	80
21	70	26	80
22	70	21	80
23	70	15	80
24	70	9	80
1	74	8	84
2	74	6	84
3	74	1	84
4	74	0	84
5	74	0	84
6	74	0	84
7	74	0	84
8	74	0	84
9	74	0	84
10	74	0	84
11	74	0	84
12	74	5	84
13	74	12	84
14	74	17	84
15	74	21	84
16	74	24	84
17	74	27	84
18	74	28	84
19	74	30	84
20	74	30	84
21	74	28	84
22	74	22	84
23	74	16	84
24	74	12	84
1	76	0	79
2	76	0	79
3	76	0	79
4	76	0	79
5	76	0	79
6	76	0	79
7	76	0	79
8	76	0	79
9	76	0	79
10	76	0	79
11	76	0	79
12	76	0	79
13	76	1	79
14	76	5	79
15	76	11	79
16	76	15	79
17	76	18	79
18	76	20	79
19	76	21	79
20	76	20	79
21	76	17	79
22	76	11	79
23	76	5	79
24	76	1	79
1	78	0	76
2	78	0	76
3	78	0	76
4	78	0	76
5	78	0	76
6	78	0	76
7	78	0	76
8	78	0	76
9	78	0	76
10	78	0	76
11	78	0	76
12	78	0	76
13	78	0	76
14	78	4	76
15	78	9	76
16	78	14	76
17	78	17	76
18	78	19	76
19	78	19	76
20	78	19	76
21	78	15	76
22	78	9	76
23	78	4	76
24	78	1	76
1	84	0	73
2	84	0	73
3	84	0	73
4	84	0	73
5	84	0	73
6	84	0	73
7	84	0	73
8	84	0	73
9	84	0	73
10	84	0	73
11	84	0	73
12	84	0	73
13	84	0	73
14	84	1	73
15	84	5	73
16	84	9	73
17	84	12	73
18	84	15	73
19	84	16	73
20	84	15	73
21	84	13	73
22	84	8	73
23	84	3	73
24	84	0	73
1	96	0	75
2	96	0	75
3	96	0	75
4	96	0	75
5	96	0	75
6	96	0	75
7	96	0	75
8	96	0	75
9	96	0	75
10	96	0	75
11	96	0	75
12	96	0	75
13	96	2	75
14	96	7	75
15	96	11	75
16	96	15	75
17	96	18	75
18	96	19	75
19	96	20	75
20	96	19	75
21	96	17	75
22	96	11	75
23	96	5	75
24	96	1	75
1	104	0	74
2	104	0	74
3	104	0	74
4	104	0	74
5	104	0	74
6	104	0	74
7	104	0	74
8	104	0	74
9	104	0	74
10	104	0	74
11	104	0	74
12	104	0	74
13	104	0	74
14	104	2	74
15	104	7	74
16	104	10	74
17	104	14	74
18	104	15	74
19	104	16	74
20	104	16	74
21	104	14	74
22	104	8	74
23	104	3	74
24	104	0	74
1	106	0	76
2	106	0	76
3	106	0	76
4	106	0	76
5	106	0	76
6	106	0	76
7	106	0	76
8	106	0	76
9	106	0	76
10	106	0	76
11	106	0	76
12	106	0	76
13	106	0	76
14	106	3	76
15	106	8	76
16	106	11	76
17	106	15	76
18	106	16	76
19	106	17	76
20	106	16	76
21	106	13	76
22	106	7	76
23	106	3	76
24	106	0	76
